change_v1,change_v2,change_w0,change_w1,query_v1,query_v2,query_time,neo4j_update_time,neo4j_project_time,neo4j_query_time,neo4j_drop_time
17453,41643,3,10.905,40452,49157,1.7e-05,0.2602040111087262,0.1191988801583647,1.0668614697642624,0.0558599778451025
1037,12925,86,33.688,19609,52439,1.1e-05,0.0189573490060865,0.0145520148798823,0.1139093581587076,0.0137337981723248
7841,15835,85,830.072,5253,19461,1e-05,0.0220314962789416,0.0141015741974115,0.0931603880599141,0.0127793941646814
5087,30176,29,6.069,474,6318,3e-06,0.0102924560196697,0.0120208612643182,0.0660571316257119,0.011640905868262
20821,28078,12,114.17,15696,18289,1.2e-05,0.0107446848414838,0.0128999152220785,0.0564948553219437,0.0123548549599945
13934,25836,57,23.081,39096,29749,4.8e-05,0.0137177361175417,0.0118451281450688,0.0610127407126128,0.0119573567062616
29737,43345,94,610.634,46769,7957,3.5e-05,0.0095241130329668,0.0110545209608972,0.0552001330070197,0.0115776569582521
15579,15912,65,26.999,37136,18348,4.6e-05,0.0095413317903876,0.0110905580222606,0.0610935520380735,0.0120884319767355
9915,37665,69,614.058,27740,56189,2.6e-05,0.0091383745893836,0.0112372343428432,0.0602589109912514,0.0112969786860048
23490,24230,86,28.467,7223,52496,2.1e-05,0.0086011160165071,0.0113390330225229,0.1227542390115559,0.0102634262293577
60150,60196,42,403.014,41505,19054,2.4e-05,0.0115666561760008,0.0099983527325093,0.0536385630257427,0.0107369790785014
3163,10309,20,5.035,18092,24465,6.1e-05,0.0081074670888483,0.0096852453425526,0.0509371352382004,0.0096677630208432
41472,48918,81,211.868,19186,48126,1.1e-05,0.0073484852910041,0.00949441595003,0.0490378169342875,0.010154384188354
24859,43709,17,2.956,55434,8999,2e-05,0.0090801711194217,0.0093511007726192,0.0506307301111519,0.0101947118528187
15806,15817,21,59.172,5008,26053,1.3e-05,0.0082269068807363,0.0096953101456165,0.0564540922641754,0.0101617979817092
15767,33500,38,7.812,53928,14833,2.7e-05,0.0083641200326383,0.0100402878597378,0.0548211992718279,0.0114529221318662
18068,33529,94,930.51,12464,48576,4.6e-05,0.0107003520242869,0.0096177970990538,0.0550133371725678,0.0092106289230287
43643,44461,66,24.416,31389,23705,1.7e-05,0.0081752832047641,0.0091785150580108,0.0513976411893963,0.0093225892633199
9140,12964,96,494.999,8757,19924,2.8e-05,0.0088666528463363,0.0094424081034958,0.0509992209263145,0.0096481200307607
37237,39884,31,14.56,15805,59373,2.7e-05,0.0082587362267076,0.0109844328835606,0.0764163630083203,0.0097035453654825
50676,57498,79,743.667,34357,56578,2.5e-05,0.0074339359998703,0.0100642573088407,0.0544203608296811,0.0094236442819237
39801,49166,74,13.473,20285,13729,3.1e-05,0.0081996419467031,0.0091930702328681,0.0549086430110037,0.0091003887355327
2147,2158,88,583.569,33072,7374,4.3e-05,0.0073106666095554,0.0092616821639239,0.0507191056385636,0.0086636967025697
1540,1560,13,5.096,28232,13961,3.9e-05,0.0083735417574644,0.009157387074083,0.054049510974437,0.008974571712315
7026,8523,15,142.58,18978,45985,3.1e-05,0.0089098778553307,0.0104153151623904,0.0506328870542347,0.0087128458544611
30298,30554,77,23.171,2632,50288,3e-05,0.0083683328703045,0.0093228751793503,0.0541926831938326,0.0085049951449036
4177,53391,13,118.275,10302,10166,2.8e-05,0.006282911170274,0.0075324750505387,0.0479870438575744,0.0087651880457997
42053,45221,10,2.941,13701,12321,6.8e-05,0.0068034222349524,0.0082728713750839,0.051839682739228,0.009121062234044
20665,39801,98,642.914,54409,5190,3.3e-05,0.0065921251662075,0.0079650152474641,0.0515107372775673,0.0079915076494216
17343,38957,74,16.657,4729,55218,3e-05,0.0065946411341428,0.0073927133344113,0.0417580511420965,0.0083965621888637
6388,13348,18,124.21,43096,13492,2.9e-05,0.0070036388933658,0.0078072231262922,0.0642444593831896,0.0090560289099812
8082,28286,58,18.397,8115,40706,1.2e-05,0.0075454828329384,0.0097136148251593,0.0493048257194459,0.008175291121006
16251,16262,36,295.818,33629,59521,2.7e-05,0.006358849350363,0.0071459989994764,0.0427709366194903,0.0081098866648972
36319,41622,66,25.516,60691,12474,2.9e-05,0.0062006767839193,0.0069193318486213,0.0596485086716711,0.0084294187836349
10638,23262,27,194.683,10698,12483,1.4e-05,0.0064966208301484,0.0080316690728068,0.0508984122425317,0.0089069558307528
8670,9786,32,12.013,61168,30744,2.8e-05,0.0069871419109404,0.0078066219575703,0.0460546831600368,0.0088600991293787
729,28114,25,52.715,30064,47745,2e-05,0.007053137756884,0.0086130462586879,0.0468984693288803,0.007782120257616
14547,32667,80,23.821,12612,39782,5.1e-05,0.0060151792131364,0.0066987108439207,0.0451215663924813,0.007732480764389
7389,20853,89,630.459,15653,22931,2.6e-05,0.0061953007243573,0.0066241943277418,0.0483446638099849,0.0078008431009948
40604,41295,33,4.24,56814,53129,4.1e-05,0.0060764937661588,0.0071875848807394,0.0490412511862814,0.007850975729525
371,7398,15,61.761,2905,14419,1.3e-05,0.0059248846955597,0.0067440941929817,0.0520650870166718,0.0078159272670745
25353,30447,89,24.534,4835,51280,1.4e-05,0.0065550706349313,0.0081716142594814,0.0479008890688419,0.0081472820602357
12665,19998,61,243.701,33058,42898,5.5e-05,0.0062264846637845,0.0067736920900642,0.0504816491156816,0.0076478300616145
45244,52831,37,12.985,48681,9267,3.3e-05,0.0066086282022297,0.0066939089447259,0.0492409570142626,0.0077330167405307
6487,29927,39,212.12,41377,35342,3.1e-05,0.0061761918477714,0.0070105348713696,0.0477345930412411,0.0075212870724499
3711,54969,12,1.67,24447,48533,4.6e-05,0.0061720968224108,0.0104981032200157,0.0494429599493742,0.0081179081462323
56594,57996,62,397.94,51661,10821,1.8e-05,0.0061573111452162,0.007326862309128,0.0489150467328727,0.0085029480978846
25803,26951,94,24.214,6099,45102,3.6e-05,0.0063183358870446,0.0074092759750783,0.0515362950973212,0.0080165620893239
3001,21254,31,287.879,12637,36576,2.5e-05,0.0064220507629215,0.0071467668749392,0.0531661272980272,0.0085597252473235
26890,51025,100,15.995,7716,37929,3.6e-05,0.0067937318235635,0.0078658498823642,0.0568826259113848,0.007828664034605
9863,15095,17,104.794,27456,43155,2e-05,0.0061267358250916,0.0075781289488077,0.05025081243366,0.0082823908887803
11328,60902,34,7.918,59989,39477,9.8e-05,0.0083818300627172,0.0077029690146446,0.0507773039862513,0.0085077211260795
17283,36437,18,53.891,51151,6495,1.8e-05,0.0076679149642586,0.00755648734048,0.0473244539462029,0.0096614779904484
37299,51927,34,4.431,21431,59524,4e-05,0.0075072380714118,0.0087089580483734,0.0516007649712264,0.0096214520744979
15767,19292,56,217.213,6893,1141,5e-06,0.0075715640559792,0.0089987548999488,0.050906911958009,0.0087385037913918
2030,14372,23,3.666,39139,4259,2.6e-05,0.0070605748333036,0.0078309397213161,0.050576452165842,0.0078174723312258
23590,25822,27,145.981,33437,42410,4.4e-05,0.0063182380981743,0.0070285778492689,0.0537460129708051,0.0081456960178911
5542,32872,95,23.905,42773,3358,1.6e-05,0.0078016123734414,0.007078053895384,0.0484946509823203,0.0083005442284047
15679,20697,54,228.909,61614,1029,6e-06,0.0076089738868176,0.0071224439889192,0.0470040258951485,0.0082150832749903
28225,40207,37,5.622,48004,53429,0.00011,0.0077089131809771,0.0078040338121354,0.0533594321459531,0.0079604019410908
2979,57021,95,497.404,3166,14233,1.4e-05,0.0069239707663655,0.0077263647690415,0.0519347260706126,0.0080526252277195
3804,10295,2,0.863,59863,3526,4.2e-05,0.007183751091361,0.0070668482221663,0.0472324332222342,0.0082709188573062
19640,45065,56,462.098,57878,29001,2.1e-05,0.0077109583653509,0.0072443080134689,0.0484476159326732,0.0087004667147994
41310,47912,23,4.212,44117,15968,7.7e-05,0.008234922774136,0.0084802010096609,0.0491989143192768,0.0077494760043919
8770,8896,25,168.372,9658,11516,1.3e-05,0.0081188143230974,0.0089061609469354,0.0514336647465825,0.0082197929732501
12672,22131,83,14.559,2377,18671,1.1e-05,0.0072840647771954,0.0073562790639698,0.0483041363768279,0.0073082959279417
5829,34051,65,494.093,34777,24138,1.4e-05,0.007742142304778,0.0073680523782968,0.0460347109474241,0.0073845549486577
37206,42674,18,8.165,38638,56075,1.5e-05,0.0110616669990122,0.0070738410577178,0.0477067120373249,0.0079559367150068
37580,55788,34,267.365,19384,53923,2.8e-05,0.0073032178916037,0.0076157823204994,0.0497046899981796,0.007770316209644
15037,58228,97,40.047,5107,212,2e-06,0.0068383710458874,0.0083347200416028,0.0492392559535801,0.0076423906721174
15512,60317,71,622.974,12281,11855,2.8e-05,0.0068217166699469,0.0072581800632178,0.046305856667459,0.0075834719464182
8912,14650,1,0.398,5245,47936,3.3e-05,0.0074477102607488,0.0071639171801507,0.0471340306103229,0.0078632594086229
31974,40096,73,448.577,42729,21529,3.1e-05,0.0069063040427863,0.006824358832091,0.0482553890906274,0.0075413109734654
8914,14537,23,9.312,4139,42867,1.1e-05,0.0072819730266928,0.0081009468995034,0.0452555213123559,0.0079001421108841
33728,34412,34,137.052,49463,37121,5e-05,0.0068122670054435,0.007606987375766,0.0435240287333726,0.0076941410079598
5860,17393,84,16.827,12656,10274,1.7e-05,0.0073337098583579,0.0067948759533464,0.0480337548069655,0.0077606788836419
21442,29031,64,638.693,38343,21269,1e-05,0.0068040350452065,0.0073792650364339,0.045965030323714,0.0075704343616962
4375,29224,57,25.259,17281,17897,4.6e-05,0.0070094740949571,0.0070393602363765,0.0428633498959243,0.0074966279789805
42304,48538,14,38.256,10501,55113,3.1e-05,0.0067112329415977,0.0073706330731511,0.0474538998678326,0.0142628578469157
7202,51877,73,30.624,42640,25256,7.1e-05,0.0072740511968731,0.0124353929422795,0.0524728139862418,0.0077936900779604
55673,55705,20,183.387,43889,58982,1.8e-05,0.0069436570629477,0.0072436202317476,0.0493199368938803,0.0078754262067377
29970,52269,76,25.756,57686,11056,1.4e-05,0.0072471844032406,0.0066852699965238,0.0476433299481868,0.0080052381381392
25837,37512,33,114.238,52029,55229,3.8e-05,0.0069025973789393,0.008101399987936,0.0514482078142464,0.0076425760053098
26222,56199,82,35.172,40653,36855,7.3e-05,0.0067920228466391,0.007167805917561,0.0456872419454157,0.0077362610027194
